timestamp,joint_positions,ee_position,ee_orientation,current,torque
1762580149.885363,"[0.0, 0.0, 0.0, 0.0]","[9.5, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
1762580149.889987,"[0.0, 0.0, 0.0, 0.0]","[9.5, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
1762580157.0190346,"[0.0, 0.0, 0.0, 0.0]","[9.5, 0.0, 0.0]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]"
1762580171.3024607,"[0.0, -20.0, 0.0, 0.0]","[9.168309414322495, 0.0, -1.881110788291178]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 2.0, 0.0, 0.0]"
1762580174.5857234,"[0.0, -20.0, 0.0, 0.0]","[9.168309414322495, 0.0, -1.881110788291178]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 2.0, 0.0, 0.0]"
1762580197.6689243,"[0.0, -20.0, 0.0, 0.0]","[9.168309414322495, 0.0, -1.881110788291178]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 2.0, 0.0, 0.0]"
1762580197.673531,"[0.0, -20.0, 0.0, 0.0]","[9.168309414322495, 0.0, -1.881110788291178]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 2.0, 0.0, 0.0]"
1762580205.8195677,"[60.5, -20.0, -33.0, -57.5]","[3.8643452073263456, 6.8302070306462115, -3.091667544695791]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[6.050000000000001, 2.0, 3.3000000000000003, 5.75]"
1762580221.1706305,"[-52.5, 50.5, -38.5, 73.0]","[4.814150964706745, -6.273923685893798, 3.2287944808445515]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[5.25, 5.050000000000001, 3.85, 7.300000000000001]"
1762580264.8754327,"[-52.5, 50.5, -38.5, -90.0]","[4.850906746460974, -6.321824753274523, 2.241623331431776]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[5.25, 5.050000000000001, 3.85, 9.0]"
1762580303.9414454,"[118.5, -84.0, -38.5, -43.0]","[-1.3145305629433117, 2.421064119630163, -4.795538579757812]","[0, 0, 0]","[0.0, 0.0, 0.0, 0.0]","[11.850000000000001, 8.4, 3.85, 4.3]"
